date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2013-07-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-08-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-09-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-10-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-11-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-12-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-01-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-02-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-03-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-04-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-05-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-06-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-07-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-08-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-09-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-10-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-11-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-12-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-01-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-02-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-03-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-04-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-05-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-06-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-07-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-08-01,30,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-09-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-10-01,27,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-11-01,27,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-12-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-01-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-02-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-03-01,29,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-04-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-05-01,27,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-06-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-07-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-08-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-09-01,25,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-10-01,25,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-11-01,27,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-12-01,24,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-01-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-02-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-03-01,28,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-04-01,26,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-05-01,25,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-06-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-07-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-08-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-09-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-10-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-11-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-12-01,21,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-01-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-02-01,24,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-03-01,24,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-04-01,23,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-05-01,22,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-06-01,21,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-07-01,21,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-08-01,22,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-01-01,8,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-02-01,6,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-03-01,9,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-04-01,8,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-05-01,7,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-06-01,7,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-07-01,7,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-08-01,7,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-09-01,6,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-10-01,7,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-11-01,6,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-12-01,6,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-01-01,9,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-02-01,10,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-03-01,10,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-04-01,8,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-05-01,9,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-06-01,9,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-07-01,9,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-08-01,10,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-09-01,8,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-10-01,10,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-11-01,9,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-12-01,11,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-01-01,13,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-02-01,12,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-03-01,13,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-04-01,13,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-05-01,13,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-06-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-07-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-08-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-09-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-10-01,13,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-11-01,12,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-12-01,13,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-01-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-02-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-03-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-04-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-05-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-06-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-07-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-08-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-09-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-10-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-11-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-12-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-01-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-02-01,19,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-03-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-04-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-05-01,19,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-06-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-07-01,22,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-08-01,23,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-09-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-10-01,24,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-11-01,22,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-12-01,23,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-01-01,25,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-02-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-03-01,27,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-04-01,25,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-05-01,24,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-06-01,25,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-07-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-08-01,27,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-09-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-10-01,25,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-11-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-12-01,27,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-01-01,29,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-02-01,27,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-03-01,30,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-04-01,27,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-05-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-06-01,25,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-07-01,27,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-08-01,28,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-09-01,26,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-10-01,24,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-11-01,24,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-12-01,25,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-01-01,24,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-02-01,23,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-03-01,23,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-04-01,21,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-05-01,21,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-06-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-07-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-08-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-09-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-10-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-11-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-12-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-01-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-02-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-03-01,19,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-04-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-05-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-06-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-07-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-08-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-09-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-10-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-11-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-12-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-01-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-02-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-03-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-04-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-05-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-06-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-07-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-08-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-09-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-10-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-11-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-12-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-01-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-02-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-03-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-04-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-05-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-06-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-07-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-08-01,19,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-09-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-10-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-11-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-12-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-01-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-02-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-03-01,20,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-04-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-05-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-06-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-07-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-08-01,19,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-09-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-10-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-11-01,19,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-12-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-01-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-02-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-03-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-04-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-05-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-06-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-07-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-08-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-09-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-10-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-11-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-12-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-01-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-02-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-03-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-04-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-05-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-06-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-07-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-08-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-09-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-10-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-11-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-12-01,14,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-01-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-02-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-03-01,18,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-04-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-05-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-06-01,15,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-07-01,16,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-08-01,17,DELL,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-01-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-02-01,63,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-03-01,56,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-04-01,57,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-05-01,54,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-06-01,62,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-07-01,73,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-08-01,59,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-09-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-10-01,63,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-11-01,70,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-12-01,88,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-01-01,72,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-02-01,72,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-03-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-04-01,63,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-05-01,69,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-06-01,70,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-07-01,75,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-08-01,70,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-09-01,66,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-10-01,67,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-11-01,71,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-12-01,84,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-01-01,73,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-02-01,69,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-03-01,65,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-04-01,65,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-05-01,67,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-06-01,68,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-07-01,74,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-08-01,67,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-09-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-10-01,66,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-11-01,71,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-12-01,83,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-01-01,73,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-02-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-03-01,61,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-04-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-05-01,74,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-06-01,72,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-07-01,79,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-08-01,74,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-09-01,71,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-10-01,73,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-11-01,80,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-12-01,99,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-01-01,86,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-02-01,81,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-03-01,78,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-04-01,80,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-05-01,85,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-06-01,84,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-07-01,89,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-08-01,86,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-09-01,84,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-10-01,79,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-11-01,82,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-12-01,100,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-01-01,86,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-02-01,81,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-03-01,79,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-04-01,76,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-05-01,79,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-06-01,74,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-07-01,76,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-08-01,70,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-09-01,71,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-10-01,73,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-11-01,70,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-12-01,79,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-01-01,69,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-02-01,63,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-03-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-04-01,63,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-05-01,64,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-06-01,61,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-07-01,61,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-08-01,59,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-09-01,56,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-10-01,55,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-11-01,55,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-12-01,63,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-01-01,56,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-02-01,51,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-03-01,50,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-04-01,49,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-05-01,48,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-06-01,49,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-07-01,49,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-08-01,48,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-09-01,48,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-10-01,47,SONY,22/08/2018 11:40,GELADEIRA,2º Comparação,all
