date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2018-07-08,63,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-09,62,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-10,58,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-11,58,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-12,58,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-13,57,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-14,62,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-15,63,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-16,61,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-17,61,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-18,59,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-19,57,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-20,48,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-21,60,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-22,70,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-23,61,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-24,60,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-25,55,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-26,56,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-27,55,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-28,57,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-29,66,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-30,55,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-31,56,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-01,53,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-02,57,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-03,50,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-04,60,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-05,63,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-06,60,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-07,55,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-08,53,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-09,54,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-10,54,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-11,60,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-12,60,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-13,56,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-14,53,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-15,53,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-16,54,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-17,51,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-18,55,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-19,57,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-20,52,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-21,54,FOGÃO,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-23,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-24,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-25,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-26,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-27,11,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-28,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-29,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-30,12,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-31,12,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-01,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-02,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-03,11,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-04,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-05,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-06,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-07,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-08,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-09,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-10,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-11,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-12,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-13,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-14,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-15,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-16,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-17,9,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-18,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-19,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-20,12,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-21,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-22,11,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-23,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-24,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-25,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-26,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-27,12,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-28,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-29,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-30,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-01,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-02,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-03,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-04,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-05,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-06,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-07,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-08,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-09,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-10,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-11,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-12,13,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-13,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-14,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-15,11,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-16,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-17,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-18,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-19,18,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-20,18,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-21,18,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-22,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-23,19,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-24,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-25,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-26,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-27,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-28,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-29,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-30,18,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-31,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-01,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-02,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-03,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-04,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-05,18,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-06,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-07,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-08,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-09,19,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-10,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-11,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-12,15,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-13,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-14,18,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-15,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-16,14,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-17,17,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-18,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-19,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-20,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-21,16,VENTILADOR,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-23,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-24,40,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-25,36,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-26,38,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-27,41,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-28,44,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-29,45,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-30,43,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-31,47,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-01,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-02,52,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-03,48,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-04,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-05,48,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-06,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-07,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-08,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-09,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-10,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-11,55,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-12,46,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-13,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-14,46,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-15,42,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-16,48,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-17,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-18,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-19,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-20,47,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-21,47,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-22,44,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-23,44,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-24,52,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-25,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-26,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-27,43,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-28,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-29,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-30,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-01,52,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-02,47,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-03,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-04,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-05,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-06,46,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-07,54,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-08,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-09,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-10,54,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-11,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-12,55,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-13,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-14,56,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-15,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-16,61,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-17,58,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-18,59,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-19,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-20,48,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-21,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-22,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-23,59,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-24,56,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-25,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-26,46,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-27,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-28,57,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-29,55,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-30,61,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-31,52,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-01,54,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-02,49,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-03,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-04,54,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-05,59,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-06,59,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-07,56,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-08,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-09,51,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-10,54,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-11,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-12,45,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-13,60,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-14,55,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-15,52,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-16,47,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-17,48,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-18,52,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-19,50,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-20,54,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-21,53,BRASTEMP,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-23,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-24,26,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-25,27,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-26,24,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-27,25,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-28,25,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-29,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-30,27,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-31,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-01,30,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-02,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-03,27,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-04,27,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-05,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-06,30,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-07,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-08,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-09,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-10,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-11,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-12,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-13,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-14,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-15,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-16,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-17,26,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-18,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-19,33,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-20,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-21,27,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-22,24,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-23,30,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-24,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-25,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-26,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-27,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-28,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-29,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-06-30,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-01,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-02,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-03,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-04,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-05,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-06,25,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-07,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-08,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-09,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-10,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-11,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-12,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-13,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-14,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-15,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-16,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-17,37,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-18,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-19,33,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-20,33,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-21,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-22,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
